,product A,,,,,,,product A,,,,
,,,,,,,,,,,,
,n,200,,expected profit," -10,000 ",,,n,100,,expected profit," 2,000 "
,p,0.3,,expected profit," -10,000 ",,,p,0.4,,expected profit," 2,000 "
,expenses,800,,,,,,expenses,1100,,,
,price ,2500,,,,,,price ,2800,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
X is a random variable that counts the number of offers that was converted into clients,,,,,,,,Y is a random variable that counts the number of offers that was converted into clients,,,,
,,,,,,,,,,,,
"X ~ Bin (200,0.3)",,,,,,,,"Y ~ Bin (100,0.4)",,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,x,P(x),profit,,,,,y,P(y),profit,,
,0,0.0%," -160,000 ",,,,,0,0.0%," -110,000 ",,
,1,0.0%," -157,500 ",,,,,1,0.0%," -107,200 ",,
,2,0.0%," -155,000 ",,,,,2,0.0%," -104,400 ",,
,3,0.0%," -152,500 ",,,,,3,0.0%," -101,600 ",,
,4,0.0%," -150,000 ",,,,,4,0.0%," -98,800 ",,
,5,0.0%," -147,500 ",,,,,5,0.0%," -96,000 ",,
,6,0.0%," -145,000 ",,,,,6,0.0%," -93,200 ",,
,7,0.0%," -142,500 ",,,,,7,0.0%," -90,400 ",,
,8,0.0%," -140,000 ",,,,,8,0.0%," -87,600 ",,
,9,0.0%," -137,500 ",,,,,9,0.0%," -84,800 ",,
,10,0.0%," -135,000 ",,,,,10,0.0%," -82,000 ",,
,11,0.0%," -132,500 ",,,,,11,0.0%," -79,200 ",,
,12,0.0%," -130,000 ",,,,,12,0.0%," -76,400 ",,
,13,0.0%," -127,500 ",,,,,13,0.0%," -73,600 ",,
,14,0.0%," -125,000 ",,,,,14,0.0%," -70,800 ",,
,15,0.0%," -122,500 ",,,,,15,0.0%," -68,000 ",,
,16,0.0%," -120,000 ",,,,,16,0.0%," -65,200 ",,
,17,0.0%," -117,500 ",,,,,17,0.0%," -62,400 ",,
,18,0.0%," -115,000 ",,,,,18,0.0%," -59,600 ",,
,19,0.0%," -112,500 ",,,,,19,0.0%," -56,800 ",,
,20,0.0%," -110,000 ",,,,,20,0.0%," -54,000 ",,
,21,0.0%," -107,500 ",,,,,21,0.0%," -51,200 ",,
,22,0.0%," -105,000 ",,,,,22,0.0%," -48,400 ",,
,23,0.0%," -102,500 ",,,,,23,0.0%," -45,600 ",,
,24,0.0%," -100,000 ",,,,,24,0.0%," -42,800 ",,
,25,0.0%," -97,500 ",,,,,25,0.1%," -40,000 ",,
,26,0.0%," -95,000 ",,,,,26,0.1%," -37,200 ",,
,27,0.0%," -92,500 ",,,,,27,0.2%," -34,400 ",,
,28,0.0%," -90,000 ",,,,,28,0.4%," -31,600 ",,
,29,0.0%," -87,500 ",,,,,29,0.6%," -28,800 ",,
,30,0.0%," -85,000 ",,,,,30,1.0%," -26,000 ",,
,31,0.0%," -82,500 ",,,,,31,1.5%," -23,200 ",,
,32,0.0%," -80,000 ",,,,,32,2.2%," -20,400 ",,
,33,0.0%," -77,500 ",,,,,33,3.0%," -17,600 ",,
,34,0.0%," -75,000 ",,,,,34,3.9%," -14,800 ",,
,35,0.0%," -72,500 ",,,,,35,4.9%," -12,000 ",,
,36,0.0%," -70,000 ",,,,,36,5.9%," -9,200 ",,
,37,0.0%," -67,500 ",,,,,37,6.8%," -6,400 ",,
,38,0.0%," -65,000 ",,,,,38,7.5%," -3,600 ",,
,39,0.0%," -62,500 ",,,,,39,8.0%, -800 ,,
,40,0.0%," -60,000 ",,,,,40,8.1%," 2,000 ",,
,41,0.1%," -57,500 ",,,,,41,7.9%," 4,800 ",,
,42,0.1%," -55,000 ",,,,,42,7.4%," 7,600 ",,
,43,0.2%," -52,500 ",,,,,43,6.7%," 10,400 ",,
,44,0.3%," -50,000 ",,,,,44,5.8%," 13,200 ",,
,45,0.4%," -47,500 ",,,,,45,4.8%," 16,000 ",,
,46,0.6%," -45,000 ",,,,,46,3.8%," 18,800 ",,
,47,0.8%," -42,500 ",,,,,47,2.9%," 21,600 ",,
,48,1.1%," -40,000 ",,,,,48,2.1%," 24,400 ",,
,49,1.5%," -37,500 ",,,,,49,1.5%," 27,200 ",,
,50,1.9%," -35,000 ",,,,,50,1.0%," 30,000 ",,
,51,2.4%," -32,500 ",,,,,51,0.7%," 32,800 ",,
,52,2.9%," -30,000 ",,,,,52,0.4%," 35,600 ",,
,53,3.5%," -27,500 ",,,,,53,0.3%," 38,400 ",,
,54,4.1%," -25,000 ",,,,,54,0.1%," 41,200 ",,
,55,4.7%," -22,500 ",,,,,55,0.1%," 44,000 ",,
,56,5.2%," -20,000 ",,,,,56,0.0%," 46,800 ",,
,57,5.6%," -17,500 ",,,,,57,0.0%," 49,600 ",,
,58,5.9%," -15,000 ",,,,,58,0.0%," 52,400 ",,
,59,6.1%," -12,500 ",,,,,59,0.0%," 55,200 ",,
,60,6.1%," -10,000 ",,,,,60,0.0%," 58,000 ",,
,61,6.0%," -7,500 ",,,,,61,0.0%," 60,800 ",,
,62,5.8%," -5,000 ",,,,,62,0.0%," 63,600 ",,
,63,5.5%," -2,500 ",,,,,63,0.0%," 66,400 ",,
,64,5.0%, -   ,,,,,64,0.0%," 69,200 ",,
,65,4.5%," 2,500 ",,,,,65,0.0%," 72,000 ",,
,66,3.9%," 5,000 ",,,,,66,0.0%," 74,800 ",,
,67,3.4%," 7,500 ",,,,,67,0.0%," 77,600 ",,
,68,2.8%," 10,000 ",,,,,68,0.0%," 80,400 ",,
,69,2.3%," 12,500 ",,,,,69,0.0%," 83,200 ",,
,70,1.9%," 15,000 ",,,,,70,0.0%," 86,000 ",,
,71,1.5%," 17,500 ",,,,,71,0.0%," 88,800 ",,
,72,1.1%," 20,000 ",,,,,72,0.0%," 91,600 ",,
,73,0.8%," 22,500 ",,,,,73,0.0%," 94,400 ",,
,74,0.6%," 25,000 ",,,,,74,0.0%," 97,200 ",,
,75,0.4%," 27,500 ",,,,,75,0.0%," 100,000 ",,
,76,0.3%," 30,000 ",,,,,76,0.0%," 102,800 ",,
,77,0.2%," 32,500 ",,,,,77,0.0%," 105,600 ",,
,78,0.1%," 35,000 ",,,,,78,0.0%," 108,400 ",,
,79,0.1%," 37,500 ",,,,,79,0.0%," 111,200 ",,
,80,0.1%," 40,000 ",,,,,80,0.0%," 114,000 ",,
,81,0.0%," 42,500 ",,,,,81,0.0%," 116,800 ",,
,82,0.0%," 45,000 ",,,,,82,0.0%," 119,600 ",,
,83,0.0%," 47,500 ",,,,,83,0.0%," 122,400 ",,
,84,0.0%," 50,000 ",,,,,84,0.0%," 125,200 ",,
,85,0.0%," 52,500 ",,,,,85,0.0%," 128,000 ",,
,86,0.0%," 55,000 ",,,,,86,0.0%," 130,800 ",,
,87,0.0%," 57,500 ",,,,,87,0.0%," 133,600 ",,
,88,0.0%," 60,000 ",,,,,88,0.0%," 136,400 ",,
,89,0.0%," 62,500 ",,,,,89,0.0%," 139,200 ",,
,90,0.0%," 65,000 ",,,,,90,0.0%," 142,000 ",,
,91,0.0%," 67,500 ",,,,,91,0.0%," 144,800 ",,
,92,0.0%," 70,000 ",,,,,92,0.0%," 147,600 ",,
,93,0.0%," 72,500 ",,,,,93,0.0%," 150,400 ",,
